if-surge,disease,treatment
FALSE,Epilepsy,"Elaps corallinus, Agnus, Angelica sinensis radix, Arsenicum alb., Bryonia, Cantharis, Caulophyllum, Cimicifuga, Cinchona, Crotalus horridus, Damiana, Glonoinum, Helonias dioica, Ignatia, Kali carb., Lachesis, Naja, Nux vom., Phosphorus, Pulsatilla, Salix nigra, Sanguinaria, Sepia, Echinacea, Valeriana"
FALSE,Arthritis,Zinc Oxide
FALSE,Heart Disease,Prenatal Supplement with DHA
TRUE,Tuberculosis (TB),Ramipril
FALSE,Chlamydia,APIS MELLIFERA
TRUE,Genital Herpes (Herpes Simplex Virus),Menthol
FALSE,Birth Defects,Verapamil Hydrochloride
FALSE,Chronic Obstructive Pulmonary Disease (COPD),"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE, OXYBENZONE"
FALSE,Giardiasis,
FALSE,Epilepsy,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE"
TRUE,Hepatitis,morphine sulfate
FALSE,Epilepsy,Aluminum Zirconium Trichlorohydrex Gly
TRUE,Gonorrhea,Loperamide Hydrochloride
TRUE,Cancer,FERRUM PHOSPHORICUM
FALSE,Gonorrhea,alcohol
TRUE,Microcephaly,NAJA NAJA VENOM
FALSE,Giardiasis,"Calc fluor, Calc phos, Chamomilla, Chamomilla, Passiflora"
FALSE,Salmonella,"acetaminophen, dextromethorphan Hbr, Phenylephrine HCl"
TRUE,Birth Defects,isosorbide mononitrate
TRUE,Epilepsy,Quetiapine Fumarate
TRUE,Chronic Obstructive Pulmonary Disease (COPD),Aspirin
TRUE,Microcephaly,
FALSE,Arthritis,diphenhydramine citrate and ibuprofen
TRUE,Kidney Disease (Chronic Kidney Disease),Triclosan 0.46%
FALSE,Middle East Respiratory Syndrome (MERS),NITROFURANTOIN
FALSE,Human Papillomavirus (HPV),PULSATILLA VULGARIS and SULFUR and CORTISONE ACETATE
TRUE,Heart Disease,ORPHENADRINE CITRATE
FALSE,Kidney Disease (Chronic Kidney Disease),Polyethylene Glycol 3350
TRUE,Gonorrhea,metolazone
TRUE,Sexually Transmitted Diseases (STDs),Trichophyton Mentagrophytes
TRUE,Microcephaly,Ranitidine
FALSE,ADHD,
TRUE,Giardiasis,Trazodone Hydrochloride
TRUE,Water-related Diseases,"SULFACETAMIDE SODIUM, SULFUR"
FALSE,Genital Herpes (Herpes Simplex Virus),ACREMONIUM STRICTUM
FALSE,Autism Spectrum Disorder (ASD),Tranexamic Acid
FALSE,Arthritis,Methocarbamol
TRUE,Arthritis,Shadscale
FALSE,Epilepsy,Oxygen
FALSE,Diabetes,BENZALKONIUM CHLORIDE
TRUE,Chronic Obstructive Pulmonary Disease (COPD),FLUORIDE TREATMENT
TRUE,Meningitis,disulfiram
TRUE,Epilepsy,"EUPATORIUM PERFOLIATUM FLOWERING TOP, BRYONIA ALBA ROOT, GELSEMIUM SEMPERVIRENS ROOT, EUPHRASIA STRICTA, POTASSIUM IODIDE, and CAIRINA MOSCHATA HEART/LIVER AUTOLYSATE"
FALSE,Ebola (Ebola Virus Disease),Sodium Bicarbonate
TRUE,Zika Virus,PYRITHIONE ZINC
FALSE,Stroke,Lisinopril and Hydrochlorothiazide
FALSE,Asthma,"hydrocodone bitartrate, chlorpheniramine maleate, pseudoephedrine hydrochloride"
TRUE,Parasites 每 Scabies,Pyrithione Zinc
FALSE,Ebola (Ebola Virus Disease),GABAPENTIN
FALSE,Meningitis,Risperidone
TRUE,Overweight and Obesity,vecuronium bromide
FALSE,Birth Defects,Pulmo Ferrum
FALSE,Avian Influenza,Rizatriptan Benzoate
TRUE,Salmonella,Saccharomyces cerevisiae
FALSE,Diabetes,Lisinopril
TRUE,Arthritis,"Avobenzone, Homosalate, Octisalate, Octocrylene, Oxybenzone"
FALSE,Kidney Disease (Chronic Kidney Disease),
FALSE,Flu (Influenza),Oxymetazoline Hydrochloride
FALSE,Overweight and Obesity,"Althaea Officinalis, Lobelia Inflata, Rheum, Verbascum Thapsus, Belladonna, Cuprum Aceticum, Drosera, Ipecacuanha"
TRUE,Chronic Fatigue Syndrome,Diphenhydramine HCl
FALSE,Methicillin-resistant?Staphylococcus aureus?(MRSA),
TRUE,Middle East Respiratory Syndrome (MERS),"Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl"
TRUE,Asthma,White Grape
FALSE,Chlamydia,Phenol
FALSE,Flu (Influenza),MATRICARIA RECUTITA MELISSA OFFICINALIS ACONITUM NAPELLUS ROOT LACHESIS MUTA VENOM
TRUE,Tuberculosis (TB),moxifloxacin hydrochloride
FALSE,Parasites 每 Scabies,Ranitidine
TRUE,Fetal Alcohol Spectrum Disorders,Pentoxifylline
TRUE,Gonorrhea,Potassium Bicarbonate
TRUE,Tuberculosis (TB),Arnica Montana 30C
FALSE,Chronic Obstructive Pulmonary Disease (COPD),hydrocortisone
TRUE,Trichomonas Infection (Trichomoniasis),"Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone"
FALSE,Meningitis,"Menthol, Methyl salicylate"
TRUE,Meningitis,"ACETAMINOPHEN, PAMABROM"
TRUE,Salmonella,Fluconazole
FALSE,Overweight and Obesity,ketoconazole
FALSE,Asthma,Phoma glomerata
FALSE,Birth Defects,sinecatechins
FALSE,Traumatic Brain Injury (TBI),Triclosan
FALSE,Genital Herpes (Herpes Simplex Virus),AMLODIPINE BESYLATE
TRUE,Tuberculosis (TB),"CACTUS GRANDIFLORUS, CONVALLARIA MAJALIS, CRATAEGUS LAEVIGATA, CAMPHORA, KALMIA LATIFOLIA, SPIGELIA ANTHELMIA, LACHESIS MUTUS, ARNICA MONTANA,TABACUM, GLONOINUM"
FALSE,Diabetes,"OCTINOXATE, HOMOSALATE, OXYBENZONE, AVOBENZONE"
FALSE,Methicillin-resistant?Staphylococcus aureus?(MRSA),Rhus Tox. e fol. 4
FALSE,Fetal Alcohol Spectrum Disorders,"Sarsaparilla, Uva-ursi, Arsenicum album, Cantharis, Pareira brava, Pulsatilla, Sepia, Terebinthina, Populus tremuloides"
FALSE,Overweight and Obesity,Minoxidil
FALSE,Heart Disease,Carbon Dioxide
TRUE,Hepatitis,OXYGEN
FALSE,Flu (Influenza),"Bufo rana, Apis mel., Asterias rubens, Belladonna, Bryonia, Calc. carb., Chamomilla, Chimaphila umbellata, Cinchona, Conium, Croton, Echinacea, Graphites, Helonias dioica, Lachesis, Merc. viv., Phellandrium aquaticum Phosphorus, Phytolacca, Pulsatilla, Sanguinaria, Silicea, Hamamelis, Ruta, Taraxacum"
FALSE,HIV/AIDS,Neurospora intermedia
FALSE,Sexually Transmitted Diseases (STDs),oxycodone hydrochloride
FALSE,Traumatic Brain Injury (TBI),PHENAZOPYRIDINE HYDROCHLORIDE
TRUE,Methicillin-resistant?Staphylococcus aureus?(MRSA),Benzalkonium Chloride
TRUE,Arthritis,Glyburide
TRUE,Parasites 每 Scabies,Niacinamide
TRUE,Human Papillomavirus (HPV),Lambs Quarters
TRUE,Trichomonas Infection (Trichomoniasis),Fluoxetine hydrochloride
TRUE,Trichomonas Infection (Trichomoniasis),Candesartan cilexetil
FALSE,Giardiasis,Fosinopril Sodium
TRUE,Giardiasis,Nitroglycerin
FALSE,Chlamydia,"Arsenicum album, Calcarea carbonica, Ignatia amara Kali carbonicum, Lachesis mutus, Natrum muriaticum,"
FALSE,Overweight and Obesity,"Bacitracin, Neomycin, Polymyxin B"
FALSE,Hepatitis,Betula nigra
FALSE,Sexually Transmitted Diseases (STDs),Dexamethasone
FALSE,Gonorrhea,MENTHOL
FALSE,Kidney Disease (Chronic Kidney Disease),
FALSE,Epilepsy,Triclosan
FALSE,Cancer,hydroxyzine hydrochloride
FALSE,Meningitis,octinoxate and oxybenzone
FALSE,Traumatic Brain Injury (TBI),"Acetaminophen, Chlorpheniramine maleate, Phenylephrine HCl"
TRUE,Tuberculosis (TB),COAGULATION FACTOR IX HUMAN
FALSE,Kidney Disease (Chronic Kidney Disease),Famotidine
TRUE,Cancer,Thioridazine Hydrochloride
FALSE,Cancer,Hydrocodone Bitartrate and Acetaminophen
FALSE,Salmonella,Diltiazem Hydrochloride
FALSE,Autism Spectrum Disorder (ASD),Lovastatin
TRUE,Giardiasis,Furosemide
TRUE,Giardiasis,Hydrochlorothiazide
TRUE,Human Papillomavirus (HPV),Norgestimate and ethinyl estradiol
TRUE,Zika Virus,technetium tc 99m sestamibi
TRUE,Trichomonas Infection (Trichomoniasis),camphor
FALSE,Middle East Respiratory Syndrome (MERS),"Niacinamide, Adenosine"
FALSE,Kidney Disease (Chronic Kidney Disease),"ZINC OXIDE, TITANIUM DIOXIDE"
FALSE,HIV/AIDS,Lisinopril
FALSE,Chlamydia,Captopril
TRUE,Chlamydia,minocycline hydrochloride
TRUE,Ebola (Ebola Virus Disease),desmopressin acetate
TRUE,Methicillin-resistant?Staphylococcus aureus?(MRSA),Arnica Aurum Equisetum
TRUE,Stroke,hydrocodone bitartrate and acetaminophen
TRUE,Zika Virus,Ethambutol hydrochloride
FALSE,Epilepsy,Doxazosin Mesylate
FALSE,Birth Defects,adenosine
TRUE,Meningitis,Spiny Pigweed
TRUE,Arthritis,haematonectria haematococca
TRUE,Avian Influenza,Lovastatin
FALSE,Hepatitis,ingenol mebutate
TRUE,Salmonella,MEPERIDINE HYDROCHLORIDE
FALSE,Trichomonas Infection (Trichomoniasis),DIMETHICONE
TRUE,Chlamydia,TOPIRAMATE
TRUE,Birth Defects,Valacyclovir Hydrochloride
FALSE,Tuberculosis (TB),norethindrone acetate and ethinyl estradiol
TRUE,Stroke,OCTINOXATE and TITANIUM DIOXIDE
TRUE,Water-related Diseases,Aspirin
TRUE,Asthma,Labetalol hydrochloride
FALSE,Avian Influenza,Fenofibrate
FALSE,Traumatic Brain Injury (TBI),Desonide
FALSE,Water-related Diseases,
FALSE,Trichomonas Infection (Trichomoniasis),Meclizine HCl
TRUE,Salmonella,robinia pseudoacacia pollen
TRUE,Asthma,Etodolac
TRUE,Gonorrhea,Quetiapine fumarate
TRUE,Autism Spectrum Disorder (ASD),Fluoxetine
FALSE,Methicillin-resistant?Staphylococcus aureus?(MRSA),Sulfamethoxazole and Trimethoprim
FALSE,Microcephaly,Methocarbamol
TRUE,Cancer,TERBUTALINE SULFATE
FALSE,Heart Disease,Omeprazole
TRUE,Hepatitis,"Brome, Smooth Bromus inermis"
TRUE,Arthritis,Lithium Carbonate
FALSE,Parasites 每 Scabies,Albumin (Human)
FALSE,Meningitis,benzethonium chloride
FALSE,Ebola (Ebola Virus Disease),Naproxen
FALSE,Meningitis,Phentermine Hydrochloride
FALSE,Epilepsy,
FALSE,Chlamydia,Phenylephrine Hydrochloride
TRUE,Trichomonas Infection (Trichomoniasis),PULSATILLA VULGARIS and SULFUR
TRUE,Diabetes,Equisetum Arvense Top
TRUE,HIV/AIDS,Camphor (Synthetic) and Menthol
TRUE,Sexually Transmitted Diseases (STDs),EPICOCCUM NIGRUM
TRUE,Diabetes,
FALSE,Fetal Alcohol Spectrum Disorders,Desert Sage
FALSE,Chronic Fatigue Syndrome,"EUCALYPTOL, MENTHOL, METHYL SALICYLATE, THYMOL"
TRUE,Zika Virus,BUPIVACAINE HYDROCHLORIDE
TRUE,Arthritis,"Influenza A Virus, Influenza B Virus, Histaminum hydrochloricum, Aconitum nap., Aralia quinquefolia, Arsenicum alb., Baptisia, Bryonia, Cinchona, Eupatorium perf., Gelsemium, Ipecac., Kali carb., Nux vom., Phosphorus, Rhus toxicodendron, Echinacea"
FALSE,Zika Virus,Hydrocodone Bitartrate and Acetaminophen
FALSE,Hepatitis,TECHNETIUM TC-99M SODIUM PERTECHNETATE
FALSE,Parasites 每 Scabies,Menthol
TRUE,Asthma,candida albicans
FALSE,ADHD,Trichothecium roseum
FALSE,Middle East Respiratory Syndrome (MERS),not applicable
TRUE,Heart Disease,
TRUE,Epilepsy,Medroxyprogesterone Acetate
FALSE,Middle East Respiratory Syndrome (MERS),Methadone Hydrochloride
TRUE,ADHD,Tamoxifen Citrate
FALSE,Heart Disease,"sodium chloride, sodium lactate, potassium chloride and calcium chloride"
FALSE,Ebola (Ebola Virus Disease),Norethindrone and Ethinyl Estradiol
FALSE,Overweight and Obesity,Acacia
TRUE,Asthma,"Cetirizine HCl, Pseudoephedrine HCl"
TRUE,Giardiasis,
TRUE,Chronic Obstructive Pulmonary Disease (COPD),Etodolac
FALSE,Middle East Respiratory Syndrome (MERS),Alcohol
TRUE,Epilepsy,"Avobenzone, Octisalate and Octocrylene"
FALSE,Tuberculosis (TB),Zinc Oxide
FALSE,Zika Virus,Ibuprofen
TRUE,Chronic Obstructive Pulmonary Disease (COPD),POLOXAMER 188
TRUE,Autism Spectrum Disorder (ASD),
FALSE,Gonorrhea,Calcium Acetate
FALSE,Avian Influenza,enoxaparin sodium
FALSE,Human Papillomavirus (HPV),"Camphor, Menthol, Eucalyptus Globulus Leaf Oil"
TRUE,Epilepsy,Ibuprofen and Pseudoephedrine Hydrochloride
TRUE,Genital Herpes (Herpes Simplex Virus),SULFUR
TRUE,Chronic Fatigue Syndrome,"Octinoxate, Oxybenzone, Octocrylene, Avobenzone"
TRUE,Zika Virus,"Guaifenesin, Phenylephrine Hydrochloride"
TRUE,Birth Defects,warfarin sodium
TRUE,Epilepsy,
FALSE,Human Papillomavirus (HPV),Borago Nicotiana
FALSE,Giardiasis,Human Insulin
TRUE,Autism Spectrum Disorder (ASD),Naproxen Sodium
TRUE,Kidney Disease (Chronic Kidney Disease),torsemide
TRUE,Avian Influenza,ribavirin
TRUE,Traumatic Brain Injury (TBI),mercaptopurine
FALSE,Tuberculosis (TB),levetiracetam
FALSE,Zika Virus,
FALSE,Trichomonas Infection (Trichomoniasis),Wingscale
TRUE,Stroke,doxepin hydrochloride
FALSE,Methicillin-resistant?Staphylococcus aureus?(MRSA),"Camphor, Menthol, Menthyl Salicylate"
TRUE,Overweight and Obesity,DOCUSATE SODIUM-SENNOSIDES
TRUE,Hepatitis,Zinc Oxide
FALSE,Chlamydia,"Sulphur, Asclepias tuberosa, Bryonia, Dulcamara,"
FALSE,Chronic Fatigue Syndrome,TITANIUM DIOXIDE
TRUE,Water-related Diseases,Pyrithione Zinc
FALSE,Methicillin-resistant?Staphylococcus aureus?(MRSA),metoprolol tartrate
FALSE,Salmonella,Chloroxylenol
FALSE,Methicillin-resistant?Staphylococcus aureus?(MRSA),Titanium dioxide
FALSE,Overweight and Obesity,TOLNAFTATE
FALSE,ADHD,PRAVASTATIN SODIUM
TRUE,Chlamydia,ACTIVATED CHARCOAL - ARNICA MONTANA - ATROPA BELLADONNA - CANAKINUMAB - HYDROCOTYLE ASIATICA EXTRACT - AESCULUS HIPPOCASTANUM FLOWER - MELISSA OFFICINALIS - PAEONIA OFFICINALIS ROOT - PODOPHYLLUM PELT
TRUE,Microcephaly,Oxycodone and Acetaminophen
FALSE,Overweight and Obesity,beta vulgaris pollen
FALSE,Diabetes,Bethanechol Chloride
FALSE,Heart Disease,Acetaminophen
TRUE,Parasites 每 Scabies,aprepitant
FALSE,Middle East Respiratory Syndrome (MERS),"cocoa butter, phenylephrine hcl"
TRUE,Traumatic Brain Injury (TBI),"Eucalyptol , Menthol, Methyl Salicylate ,Thymol"
FALSE,Gonorrhea,Famotidine
TRUE,Cancer,"Chlophedianol Hydrochloride, Dexbrompheniramine Maleate, Pseudoephedrine Hydrochloride"
FALSE,Cancer,"synthetic conjugated estrogens, B"
FALSE,Salmonella,Levothyroxine sodium
FALSE,Flu (Influenza),Common Sagebrush
TRUE,Chlamydia,Prednisone
FALSE,Overweight and Obesity,Promethazine Hydrochloride
FALSE,Water-related Diseases,nicotine polacrilex
FALSE,Chlamydia,Liquidamber styraciflua
TRUE,Flu (Influenza),Sodium Fluoride
FALSE,Fetal Alcohol Spectrum Disorders,"Avobenzone, Octinoxate, Octisalate, and Oxybenzone"
TRUE,Stroke,warfarin sodium
TRUE,Asthma,
TRUE,Cancer,"Borneol, Menthol"
FALSE,Gonorrhea,IRBESARTAN
TRUE,Fetal Alcohol Spectrum Disorders,"octinoxate, oxybenzone and petrolatum"
TRUE,Parasites 每 Scabies,losartan potassium and hydrochlorothiazide
TRUE,Stroke,Prednisone
TRUE,Heart Disease,Oxycodone and Acetaminophen
TRUE,HIV/AIDS,Isradipine
FALSE,Overweight and Obesity,
FALSE,Traumatic Brain Injury (TBI),Clam
FALSE,Middle East Respiratory Syndrome (MERS),Isoniazid
TRUE,Flu (Influenza),Dicyclomine Hydrochloride
TRUE,Epilepsy,"Octinoxate, Octisalate, Avobenzone, Octocrylene"
TRUE,Meningitis,Indapamide
FALSE,Trichomonas Infection (Trichomoniasis),Robitussin
TRUE,Kidney Disease (Chronic Kidney Disease),"aluminum hydroxide, magnesium hydroxide, dimethicone"
TRUE,Kidney Disease (Chronic Kidney Disease),stavudine
TRUE,Parasites 每 Scabies,Lisinopril and hydrochlorothiazide
FALSE,Stroke,Box Elder Ash Leaf Maple
FALSE,Giardiasis,Dextromethorphan Hydrobromide
TRUE,Salmonella,Lentil
TRUE,Human Papillomavirus (HPV),Clindamycin Palmitate Hydrochloride
TRUE,Chlamydia,olmesartan medoxomil and hydrochlorothiazide
TRUE,Birth Defects,
FALSE,Chronic Obstructive Pulmonary Disease (COPD),"Butalbital, Aspirin, and Caffeine"
TRUE,Water-related Diseases,VANCOMYCIN HYDROCHLORIDE
TRUE,Salmonella,acacia
TRUE,Chronic Obstructive Pulmonary Disease (COPD),
FALSE,Methicillin-resistant?Staphylococcus aureus?(MRSA),sennosides
TRUE,Avian Influenza,Aspirin
TRUE,Salmonella,Betamethasone Dipropionate
FALSE,Fetal Alcohol Spectrum Disorders,Alendronate Sodium
TRUE,Chronic Obstructive Pulmonary Disease (COPD),Amiodarone Hydrochloride
FALSE,Ebola (Ebola Virus Disease),Fluconazole
TRUE,Methicillin-resistant?Staphylococcus aureus?(MRSA),Captopril
FALSE,Kidney Disease (Chronic Kidney Disease),Nortriptyline Hydrochloride
TRUE,Methicillin-resistant?Staphylococcus aureus?(MRSA),
TRUE,Water-related Diseases,
FALSE,Human Papillomavirus (HPV),
FALSE,Epilepsy,Red Cedar
TRUE,Epilepsy,OCTINOXATE OXYBENZONE
TRUE,Flu (Influenza),Simethicone
TRUE,Asthma,Benzalkonium Chloride
TRUE,Tuberculosis (TB),Warfarin Sodium
FALSE,Diabetes,Cefuroxime Axetil
FALSE,HIV/AIDS,Metoprolol Succinate
TRUE,Salmonella,Fentanyl
TRUE,Stroke,ARNICA MONTANA FLOWER
TRUE,Hepatitis,orphenadrine citrate
FALSE,Kidney Disease (Chronic Kidney Disease),MORPHINE SULFATE
FALSE,Avian Influenza,
TRUE,Meningitis,Corn Smut
TRUE,Kidney Disease (Chronic Kidney Disease),Peginterferon alfa-2b
TRUE,Zika Virus,Ibuprofen
FALSE,Overweight and Obesity,
TRUE,Birth Defects,CEANOTHUS AMERICANUS LEAF
TRUE,Human Papillomavirus (HPV),
TRUE,Trichomonas Infection (Trichomoniasis),Shark cartilage
TRUE,HIV/AIDS,Pussy Willow
TRUE,Gonorrhea,Trazodone Hydrochloride
FALSE,Ebola (Ebola Virus Disease),Apraclonidine
TRUE,Avian Influenza,
TRUE,Tuberculosis (TB),ROPIVACAINE HYDROCHLORIDE
FALSE,Asthma,"Octinoxate, octisalate, octocrylene, titanium dioxide"
FALSE,Flu (Influenza),Neurospora intermedia
TRUE,Middle East Respiratory Syndrome (MERS),everolimus
TRUE,Sexually Transmitted Diseases (STDs),"Bismuthum metallicum, Antimon.crud., Arg. nit., Arsenicum alb., Baptisia, Bryonia, Chamomilla, Cinchona, Iris versicolor, Kali bic., Lachesis, Lycopodium, Mag. carb., Nux vom., Phosphorus, Podoph. pelt., Pulsatilla, Raphanus, Rhus toxicodendron, Tabacum, Verbascum, Zingiber, Echinacea, Juglans regia"
TRUE,Ebola (Ebola Virus Disease),lansoprazole
TRUE,Methicillin-resistant?Staphylococcus aureus?(MRSA),finasteride
TRUE,Avian Influenza,Amlodipine besylate and benazepril hydrochloride
FALSE,ADHD,Isosorbide Dinitrate
FALSE,Ebola (Ebola Virus Disease),"Octinoxate, Titanium Dioxide, and Zinc Oxide"
TRUE,Chlamydia,Natural Medicine
TRUE,Methicillin-resistant?Staphylococcus aureus?(MRSA),ALUMINUM CHLOROHYDRATE
FALSE,Ebola (Ebola Virus Disease),"Calcium carbonate, sodium bicarbonate"
TRUE,Water-related Diseases,"Octinoxate, Octisalate, and Zinc"
TRUE,Avian Influenza,lomustine
FALSE,HIV/AIDS,Olanzapine
FALSE,Human Papillomavirus (HPV),Ciprofloxacin
TRUE,Salmonella,dalteparin sodium
TRUE,HIV/AIDS,NITROUS OXIDE
FALSE,Gonorrhea,Tramadol Hydrochloride
FALSE,Heart Disease,"Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone"
TRUE,Parasites 每 Scabies,Bismuth Subsalicylate
TRUE,Overweight and Obesity,Menthol
TRUE,Chronic Obstructive Pulmonary Disease (COPD),eplerenone
FALSE,Sexually Transmitted Diseases (STDs),metronidazole
TRUE,Genital Herpes (Herpes Simplex Virus),Acetaminophen
TRUE,Autism Spectrum Disorder (ASD),SODIUM FLUORIDE
FALSE,ADHD,Ibuprofen
FALSE,Heart Disease,Alcohol
TRUE,Fetal Alcohol Spectrum Disorders,PHOMA HERBARUM
TRUE,Trichomonas Infection (Trichomoniasis),Hydrocodone bitartrate and acetaminophen
FALSE,Meningitis,clonidine hydrochloride
FALSE,Ebola (Ebola Virus Disease),Sisal
TRUE,Stroke,DIPHENHYDRAMINE HCL
TRUE,Human Papillomavirus (HPV),Loratadine
TRUE,Ebola (Ebola Virus Disease),ESZOPICLONE
FALSE,Heart Disease,Niacinamide Azelaic AC TURMER FA B6 Zinc Ox Copper
TRUE,Avian Influenza,Acetaminophen and Diphenhydramine Citrate
TRUE,Salmonella,"Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl"
FALSE,Arthritis,Gemfibrozil
FALSE,Autism Spectrum Disorder (ASD),Benzalkonium Chloride
TRUE,Ebola (Ebola Virus Disease),octreotide acetate
TRUE,Chronic Fatigue Syndrome,Diltiazem Hydrochloride
FALSE,Birth Defects,Glipizide
TRUE,Diabetes,MINOXIDIL
TRUE,Zika Virus,TRIAMCINOLONE ACETONIDE
FALSE,Fetal Alcohol Spectrum Disorders,eszopiclone
FALSE,Genital Herpes (Herpes Simplex Virus),Benzocaine
TRUE,Heart Disease,Etodolac
FALSE,Birth Defects,ALCOHOL
FALSE,Parasites 每 Scabies,titanium dioxide
FALSE,Diabetes,"THYROID, PORCINE"
FALSE,Methicillin-resistant?Staphylococcus aureus?(MRSA),Insulin lispro
FALSE,Stroke,OXYGEN
FALSE,Arthritis,Oxymetazoline HCl
FALSE,Zika Virus,Modafinil
FALSE,Chronic Fatigue Syndrome,Benzoyl peroxide
TRUE,Meningitis,"Titanium Dioxide, Zinc Oxide"
TRUE,Stroke,PredniSONE
TRUE,Stroke,Chlorinum
FALSE,Kidney Disease (Chronic Kidney Disease),"Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone"
TRUE,Middle East Respiratory Syndrome (MERS),finasteride
FALSE,Avian Influenza,Triclosan
TRUE,Genital Herpes (Herpes Simplex Virus),"Camphora 3X, Arnica montana, radix 3X, Belladonna 3X, Calendula officinalis 3X, Dulcamara 3X, Echinacea 3X, Hamamelis virginiana 3X, Hypericum perforatum 3X, Millefolium 3X, Nux vomica 4X, Rhus toxicodendron 3X"
TRUE,Flu (Influenza),
FALSE,Epilepsy,Doxycycline Hyclate
TRUE,Salmonella,aspirin
TRUE,Flu (Influenza),Labetalol hydrochloride
TRUE,Fetal Alcohol Spectrum Disorders,Labetalol Hydrochloride
TRUE,Chronic Obstructive Pulmonary Disease (COPD),Benzalkonium Chloride
FALSE,Birth Defects,Liquid spray handsanitizer
TRUE,Giardiasis,Doxylamine succinate
FALSE,Parasites 每 Scabies,"homosalate, octisalate, avobenzone, and octocrylene"
TRUE,Trichomonas Infection (Trichomoniasis),Triclosan
FALSE,Chronic Fatigue Syndrome,Ibuprofen
TRUE,Traumatic Brain Injury (TBI),Clindamycin hydrochloride
TRUE,Gonorrhea,"Norethindrone Acetate and Ethinyl Estradiol, and Ferrous Fumarate"
FALSE,Trichomonas Infection (Trichomoniasis),Meropenem
FALSE,Arthritis,AVOBENZONE HOMOSALATE OCTISALATE OCTOCRYLENE OXYBENZONE
TRUE,Human Papillomavirus (HPV),nitroglycerin
TRUE,Genital Herpes (Herpes Simplex Virus),Mirtazapine
TRUE,Heart Disease,Gabapentin
FALSE,Meningitis,Zaleplon
FALSE,Ebola (Ebola Virus Disease),cefuroxime axetil
FALSE,Hepatitis,Titanium Dioxide
FALSE,Fetal Alcohol Spectrum Disorders,Pyrithione Zinc
TRUE,Methicillin-resistant?Staphylococcus aureus?(MRSA),"Agaricus 30c, Belladonna 30c, Hyoscyamus 30c, Kali Brom 30c, Natrum Mur 30c, Nux Vomica 30c"
FALSE,Hepatitis,"AMMONIA, LIDOCAINE HYDROCHLORIDE, TRIAMCINOLONE ACETONIDE, POVIDONE-IODINE"
TRUE,Ebola (Ebola Virus Disease),Tetracycline Hydrochloride
TRUE,Kidney Disease (Chronic Kidney Disease),LEVOTHYROXINE SODIUM
TRUE,Water-related Diseases,CALCIUM CARBONATE
FALSE,Stroke,testosterone cypionate
TRUE,Genital Herpes (Herpes Simplex Virus),Alternaria alternata
FALSE,Asthma,Fluphenazine Hydrochloride
FALSE,HIV/AIDS,SALICYLIC ACID
FALSE,Middle East Respiratory Syndrome (MERS),HYDRALAZINE HYDROCHLORIDE
